,标题,内容简介,分类,标签,下载链接,提取码,解压密码,来源地址
19,【神奇SLG/中文】深宫回忆：皇后、太监、和狗皇帝 官方中文版 [PC+安卓+IOS]【300M】,,漫画,,,,,https://bbs.2046acg.com/thread-6850-1-35.html
0,百度又开始乱舞了，另外如果有人针对我的求放过我倒了你们也不好受的,,漫画,,,,,https://bbs.2046acg.com/thread-6848-1-36.html
1,【国产RPG/中文/动态】爱巢！内侧中文完结版+攻略+国语配音动画【5月更新/黑丝/20G】,,漫画,,,,,https://bbs.2046acg.com/thread-6846-1-36.html
2,【沙盒SLG/汉化/动态CG】激情燃烧的岁月 V0.65精翻汉化版+攻略【更新/PC+安卓/6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6844-1-36.html
3,【拔作ADV/汉化】你母亲真是个好女人啊！汉化版+存档+漫画中文版【新汉化/全CV/1.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6843-1-36.html
4,【欧美SLG/汉化/动态CG】非分之想：EP1-EP10 全十章精翻汉化版【更新/PC+安卓】【6.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6842-1-36.html
5,【拔作ADV/汉化】催·眠药水！汉化完结版+全CG存档+CG包【新汉化/PC+安卓】【1.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6841-1-36.html
6,【国人RPG/中文】金庸群侠传X：绅士无双后宫版-我全都要★V111+作弊【PC+安卓/2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6840-1-36.html
7,【3D/超级大作/中文】HoneySelect 4K整合 V24 中文至尊典藏版！【更新/全CV】【160G】,,漫画,,,,,https://bbs.2046acg.com/thread-6839-1-36.html
8,【RPG/汉化/NTR】爆汝精灵妻和早洩君~催眠寢取偷·窺记录 汉化版【新汉化/1.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6838-1-36.html
9,【3D/中文/实用整合】AI少女·璇玑公主 V0.7完美整合版 [5.13全MOD收集+最新本体]【48G】,,漫画,,,,,https://bbs.2046acg.com/thread-6837-1-36.html
10,【国产ADV/中文/极品画风】背德講台 中文完结版+画师漫画中文合集【小马拉大车】,,漫画,,,,,https://bbs.2046acg.com/thread-6836-1-36.html
11,【超级RPG/汉化】[武田弘光] 爆汝NTR狂欢盛宴精翻汉化版+CG包【新作/PC+安卓】【1.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6835-1-36.html
12,【欧美SLG/汉化/动态CG】成为摇滚明星 V0.60 汉化版+攻略/存档【更新/PC+安卓】【4.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6834-1-36.html
13,【欧美SLG/汉化/动态CG】掌控者 Ver0.9 汉化作弊版+全CG【更新/PC+安卓】【3.4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6833-1-36.html
14,【欧美SLG/汉化/动态】这就是传奇 V0.10 精修汉化版【新汉化/手绘/PC+安卓/600M】,,漫画,,,,,https://bbs.2046acg.com/thread-6829-1-36.html
15,【拔作ADV/汉化】痴x漢電車3：怀孕复仇调查官！汉化版+全CG存档【新汉化】【1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6824-1-36.html
16,【大型ARPG/中文/3D】惩戒·魅魔 STEAM官方中文破·解版 [5月12日更新]【全CV】【4.4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6823-1-36.html
17,【沙盒SLG/汉化/动态CG】心灵结社 V0.4c 精翻汉化版+全CG【新汉化/PC+安卓】【4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6822-1-36.html
18,【欧美SLG/汉化/动态CG】我的最佳交易 Ver0.41 精翻汉化版【更新/PC+安卓】【2.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6821-1-36.html
19,【大型SLG/汉化/动态】黑暗邻居：CH8 V1.0 精修完结汉化版【超高渲染/PC+安卓】【5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6820-1-36.html
0,【ADV/汉化/合集】爱宠★JK~葉月＆綾音 学院杏春物语+全中文漫画【新汉化】【2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6813-1-37.html
1,【欧美SLG/汉化/动态CG】我的新家庭 Ver0.9 精翻汉化版+全CG【新汉化/PC安卓】【3.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6812-1-37.html
2,【RPG/汉化/动态CG】人x妻战士莎希：败北凌褥RPG！精修汉化版【新汉化/PC+安卓/1.8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6811-1-37.html
3,【欧美SLG/汉化/动态CG】暮光庄园 EP1-EP2 精翻汉化版+全CG【更新/PC+安卓】【1.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6810-1-37.html
4,【欧美SLG/汉化/动态CG】拜访：The Visit V1.23 精修汉化版+攻略【更新/PC+安卓】【3.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6809-1-37.html
5,【大作ADV/汉化/新步兵】黑兽！步兵精修汉化版+全CG档+攻略+全动画+漫画+CG包【12G】,,漫画,,,,,https://bbs.2046acg.com/thread-6808-1-37.html
6,【欧美SLG/汉化/动态CG】补偿 Reparations 第1-3章 精翻汉化版【新汉化/PC+安卓】【1.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6807-1-37.html
7,【大型RPG/汉化】女骑士蕾蒂西亚 V1.03 精修完整汉化修复版+全CG【新汉化/全CV/4.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6801-1-37.html
8,【欧美SLG/汉化/动态CG】我为丝狂 Pantyhoes V4.0 精翻汉化版【新汉化/PC+安卓】【2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6800-1-37.html
9,【SLG/中文/全动态】银狱の圣奴隶 Ver1.03+DLC[脱出]官方中文版【更新/全CV】【1.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6799-1-37.html
10,【神作ACT/中文/全动态】魔道兵装 Ver0.2886 步兵汉化版！【大量更新/全CV】【3.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6792-1-37.html
11,【拔作ADV/汉化】姐姐回来当你的新娘了哦~伊甸6th完整汉化版【新汉化/全CV】【3.8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6791-1-37.html
12,【欧美SLG/汉化/动态CG】女孩之家 V0.8.0EX 精修汉化版+存档【更新/表姐新作】【1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6790-1-37.html
13,【HAG/全动态/合集】吉野红叶系列《巨怪·Monster》1-5部：全集整合版【新作/1.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6789-1-37.html
14,【欧美SLG/汉化/动态CG】案件-人x妻心理咨询师 V1.0 精翻汉化版【新汉化/PC+安卓/1.8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6788-1-37.html
15,【欧美SLG/汉化/动态CG】恋爱与臣服 Ver0.8 精翻汉化版+攻略【更新/PC+安卓】【2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6787-1-37.html
16,【调·教SLG/汉化】优艳之花·续 银缚之馆 精修汉化步兵修复版+存档+动画【新汉化/19G】,,漫画,,,,,https://bbs.2046acg.com/thread-6781-1-37.html
17,【欧美SLG/经营/大帝国汉化】诺依米的重生 Ver0.8 精修完整汉化版【新汉化/NTR/1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6780-1-37.html
18,【欧美SLG/汉化/动态CG】我员工的家庭 EP4精翻汉化版+全CG【新汉化/PC+安卓】【2.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6779-1-37.html
19,【SLG/汉化/动态】撒娇鬼：不求回报的母女 V1.053 精修汉化作弊版+存档【PC+安卓/2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6778-1-37.html
0,【欧美RPG/汉化/动态】我的新生活重置 V065 汉化版+存档+CG+攻略【更新/PC+安卓/8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6777-1-38.html
1,【3D互动/全动态】堕落玩偶 女2号：爱·欲行动 Ver0.255+动画版【新服装/新H场景/10G】,,漫画,,,,,https://bbs.2046acg.com/thread-6773-1-38.html
2,【大型ARPG/中文/3D】惩戒·魅魔 STEAM官方中文破·解版（修复BUG）【新作/全CV】【4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6772-1-38.html
3,【RPG/汉化】马曼斯破坏者！我的老妈是超人！精修汉化版+存档【PC+安卓/战斗H/1.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6770-1-38.html
4,【欧美SLG/汉化/动态CG】王子的奇幻冒险 Vis V0.9 精翻汉化版【大更新/PC+安卓】【4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6769-1-38.html
5,"【欧美SLG/汉化/动态CG】家人,朋友,陌生人 EP1-6精翻汉化版【更新/PC+安卓】【800M】",,漫画,,,,,https://bbs.2046acg.com/thread-6768-1-38.html
6,【欧美SLG/汉化/动态CG】家庭教师 HS Tutor V0.81c 精翻汉化版 [后宫]【更新】【1.9G】,,漫画,,,,,https://bbs.2046acg.com/thread-6767-1-38.html
7,【欧美SLG/汉化/动态CG】校长先生！Ver0.72 精翻汉化作弊版【更新/PC+安卓】【4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6766-1-38.html
8,论坛网友提供解决个别人【百度云一直下载请求中】解决方法,,漫画,,,,,https://bbs.2046acg.com/thread-6761-1-38.html
9,【欧美SLG/汉化/4K画质】痛与快乐！BDSM Ver0.30 精修汉化版【更新/PC+安卓/2.4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6760-1-38.html
10,【欧美RPG/汉化/全动态】纳迪亚之宝 Ver32051精修汉化版★神级画面+存档【更新/2.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6759-1-38.html
11,【欧美SLG/汉化/动态CG】神话庄园 Ver1.3 精修汉化作弊版【更新/PC+安卓】【4.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6757-1-38.html
12,【SLG/汉化/全动态】魔界女仆~恶魔、天使、和勇者的咖啡店 V1.2汉化版【新汉化/2.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6756-1-38.html
13,【文字调·教SLG/汉化/整合】ERASQC 魔物娘牧场 百分之99完整精翻汉化版【更新/100M】,,漫画,,,,,https://bbs.2046acg.com/thread-6755-1-38.html
14,【欧美SLG/汉化/动态CG】隔壁班级 Ver0.81 精翻汉化版+全CG【更新/PC+安卓】【2.4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6754-1-38.html
15,【RPG/汉化/全动态】魔王之女戴沫娜！？完整精翻汉化版+全CG【新汉化/全CV/1.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6753-1-38.html
16,【国产RPG/中文/动态】召唤抽奖系统 V1.9中文版+全CG★召唤火影【更新/PC+安卓/3.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6746-1-38.html
17,【RPG/汉化/战斗H】乐园漫步~楽園歩きのリフレイン精翻汉化版！【新汉化/全CV/1.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6735-1-38.html
18,【欧美SLG/汉化/动态CG】苍白之花CH1 精修完整汉化版【新汉化/PC+安卓】【2.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6734-1-38.html
19,【欧美SLG/汉化/动态CG】女子学院 EP1-10 精翻汉化版+全CG【大更新/PC+安卓】【4.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6733-1-38.html
0,【战略SLG/汉化】少女之路2代：初x夜权强夺主教！精修汉化版+全CG【新汉化】【600M】,,漫画,,,,,https://bbs.2046acg.com/thread-6732-1-39.html
1,【欧美SLG/汉化/动态CG】卢克的生活方式 Ver2.1 精翻汉化版 【更新/PC+安卓】【2.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6730-1-39.html
2,【和风SLG/中文/全动态】妖语~V2.0「滿開」STEAM官方中文步兵版【自购/全CV】【600M】,,漫画,,,,,https://bbs.2046acg.com/thread-6723-1-39.html
3,【网游魔改/汉化/全动态】《天命之子》新·绅士魔改汉化版！+Live2D+CG集+教程【7G】,,漫画,,,,,https://bbs.2046acg.com/thread-6722-1-39.html
4,【国产RPG/中文/动态CG】风搔人生 Ver2.250 中文作弊版【5月2日更新/PC+安卓】【4.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6721-1-39.html
5,【欧美SLG/汉化/动态CG】超凡脱俗 EP4 精翻汉化版+全CG【更新/PC+安卓】【1.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6720-1-39.html
6,【欧美SLG/汉化/动态CG】保姆 Ver0.22 精翻完结汉化版+攻略【更新/PC+安卓】【2.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6719-1-39.html
7,【欧美SLG/汉化/动态CG】神器眼镜 Glassix V0.47.1 作弊官方中文+存档【更新】【4.7G】,,漫画,,,,,https://bbs.2046acg.com/thread-6718-1-39.html
8,【神奇ADV/汉化】僵尸也能当偶像？墓多DYINGZOMBIES！汉化版+存档【全CV/新作】【3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6710-1-39.html
9,【欧美SLG/汉化/动态CG】恋爱季节-Love Season-V0.2 精翻汉化版【新汉化/PC+安卓】【1.8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6709-1-39.html
10,【欧美SLG/汉化/动态CG】治愈我的性瘾 EP1精翻汉化完结版【新汉化/PC+安卓】【1.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6708-1-39.html
11,【国产RPG/中文/动态CG】热血硬派！Ver.16.4 中文超级作弊版【更新/PC+安卓】【3.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6707-1-39.html
12,【欧美SLG/汉化/动态CG】海莉的故事 Ver0.91 精翻汉化版+全CG【更新/PC+安卓】【5.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6706-1-39.html
13,【RPG/汉化/动态CG】进击的巴杜尔调查团 精翻汉化版+全回想【新汉化/全CV】【1.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6700-1-39.html
14,【欧美SLG/大帝国汉化】腐化 V1.90 精修汉化作弊版+攻略+存档【更新/PC+安卓】【5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6697-1-39.html
15,【欧美SLG/汉化/动态CG】暮绘朝花 Ver2.1 精修汉化版+全CG【更新/神级画风】【2.4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6696-1-39.html
16,【欧美RPG/汉化/动态CG】治愈（监x禁）精翻汉化版+全CG【新汉化/PC+安卓】【900M】,,漫画,,,,,https://bbs.2046acg.com/thread-6695-1-39.html
17,【欧美SLG/汉化】神选 Ataegina V0.39 精翻汉化作弊版+全CG【更新/PC+安卓】【3.4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6693-1-39.html
18,【RPG/汉化】念动少女~闪光JK逃亡记 精翻汉化版+存档+全CG【新汉化/战斗H/全CV/1.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6689-1-39.html
19,【ACT/中文/全动态】[H版元气骑士] Kawaii Girl！ STEAM官中步兵破·解版【CV】【650M】,,漫画,,,,,https://bbs.2046acg.com/thread-6686-1-39.html
0,【经营养成SLG/中文/步兵】女王的荣耀：真！完整官方中文步兵版【新完坑/PC+安卓/2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6685-1-40.html
1,【ARPG/中文/全动态】苍色之光与魔剑锻造师 Ver0.09官方中文版【更新/全CV】【700M】,,漫画,,,,,https://bbs.2046acg.com/thread-6684-1-40.html
2,【欧美SLG/汉化/动态CG】宝石计划 Ver0.3a 精翻汉化版+全CG【更新】【1.8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6683-1-40.html
3,【欧美SLG/汉化/动态CG】这不是权游 Ver0.9 精翻汉化版+全CG【更新/PC+安卓】【1.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6675-1-40.html
4,【欧美SLG/汉化/动态CG】欲望之梦：1-12章 精修完结汉化版+攻略+存档【PC+安卓/5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6674-1-40.html
5,【国产RPG/中文/动态CG】航海冒险 Ver1.50 最终中文完结 版【更新】【5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6673-1-40.html
6,【欧美SLG/汉化/全动态】乡村王子！Ver0.4 精翻汉化版+血缘【更新/PC+安卓】【900M】,,漫画,,,,,https://bbs.2046acg.com/thread-6672-1-40.html
7,【大作RPG/中文/步兵】炼【精】术士柯蕾特：精华榨取物语！官方中文版+CG【战斗H/4G】,,漫画,,,,,https://bbs.2046acg.com/thread-6670-1-40.html
8,【逃脱RPG/汉化】黑猫：千钧一发！精修完整汉化版+全CG【新汉化/俺妹同人】【100M】,,漫画,,,,,https://bbs.2046acg.com/thread-6669-1-40.html
9,【拔作ADV/汉化】人x妻牛奶上司：寝取女上司让她怀孕！汉化版+存档【新汉化/500M】,,漫画,,,,,https://bbs.2046acg.com/thread-6668-1-40.html
10,【RPG/汉化/动态】肉玉横流 Ver1.4.3 Xiaomiza精修汉化完结版+存档【更新/黑丝/1.3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6667-1-40.html
11,有事外出下，游戏9点左右才能更新了(  ω  ),,漫画,,,,,https://bbs.2046acg.com/thread-6666-1-40.html
12,【绿帽RPG/汉化】西尔维娅的药物是等价的！精修完整汉化版+全CG【新汉化】【1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6654-1-40.html
13,【拔作ADV/汉化】[黑Lilith] 对魔忍雪风2 汉化版+全CG包+OP主题曲【全CV】【2.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6653-1-40.html
14,【经营SLG/汉化/动态】实验小白鼠2-商业大亨 V0.271 精翻作弊汉化版【大更新/1.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6652-1-40.html
15,【欧美SLG/汉化/动态CG】中年危机 V1.7a 精翻汉化版+全CG【更新/PC+安卓】【5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6651-1-40.html
16,【拔作ADV/中文/完整】王女x女骑士：超绝下品露出会 官方中文版+CG【PC+安卓】【3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6650-1-40.html
17,【欧美SLG/汉化/动态CG】愉快的生活 Ver1.0 精修汉化完结版+全CG【完坑/PC+安卓/4.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6645-1-40.html
18,【互动SLG/中文/全动态】健身房娇娘~ STEAM官中步兵破解版【新作/CV】【200M】,,漫画,,,,,https://bbs.2046acg.com/thread-6644-1-40.html
19,【欧美SLG/汉化】企业文化 CorporateCulture 精翻汉化版+全CG【新汉化/PC+安卓】【2.6G】,,漫画,,,,,https://bbs.2046acg.com/thread-6643-1-40.html
0,【RPG/汉化】黑暗破坏神狂欢节：恶魔的祭品V1.10精修汉化修复版【更新/PC+安卓/1.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6642-1-41.html
1,【欧美SLG/汉化/动态CG】第二次机会：母亲补偿 V1.0 精翻汉化版【更新/PC+安卓】【3G】,,漫画,,,,,https://bbs.2046acg.com/thread-6641-1-41.html
2,【探索RPG/汉化/步兵】克莱尔的追寻 Ver1.83 精修汉化作弊版+全CG【新汉化】【1.1G】,,漫画,,,,,https://bbs.2046acg.com/thread-6634-1-41.html
3,【拔作ADV/汉化】受惊吧~千鹤小姐！与人x妻恋爱的夏天！汉化版【新汉化】【650M】,,漫画,,,,,https://bbs.2046acg.com/thread-6633-1-41.html
4,【RPG/汉化/全动态】自行车露出主义！2代！精修完整汉化版+全CG【新汉化】【630M】,,漫画,,,,,https://bbs.2046acg.com/thread-6632-1-41.html
5,【大作ADV/汉化/全动态】如月真绫的指导 精修汉化中文版+存档+CG包+攻略【全CV/2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6631-1-41.html
6,【欧美SLG/汉化/动态CG】混球 Ver1.0 汉化版★国风大作+全CG【新汉化/PC+安卓】【3.2G】,,漫画,,,,,https://bbs.2046acg.com/thread-6630-1-41.html
7,【欧美SLG/汉化/动态CG】光芒 Radiant V0.12 精翻汉化版+全CG【新汉化/PC+安卓】【1.9G】,,漫画,,,,,https://bbs.2046acg.com/thread-6625-1-41.html
8,【欧美RPG/汉化/全动态】骨头的故事：庄园 Ver1.5.2 精修汉化作弊版【新汉化/500M】,,漫画,,,,,https://bbs.2046acg.com/thread-6624-1-41.html
9,【欧美RPG/汉化/全动态】纳迪亚之宝 Ver30042精修汉化版★神级画面+存档【更新/2.5G】,,漫画,,,,,https://bbs.2046acg.com/thread-6620-1-41.html
10,【欧美SLG/汉化/动态CG】火影之异族崛起 V1.0d 精翻汉化作弊版+攻略【更新】【900M】,,漫画,,,,,https://bbs.2046acg.com/thread-6619-1-41.html
11,【欧美SLG/汉化/催·眠】接管：Take Over V2.3 精翻汉化版【更新/PC+安卓】【高压/900M】,,漫画,,,,,https://bbs.2046acg.com/thread-6618-1-41.html
12,【大作RPG/汉化/动态】夏娃年代记2 Ver1.02 完整汉化修复版+全CG+存档【全CV】【7.8G】,,漫画,,,,,https://bbs.2046acg.com/thread-6617-1-41.html
